sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
97,0,8,8,True,25,1018.193
98,0,4,4,True,24,643.7437
98,0,9,9,True,26,1473.6003
99,0,2,2,True,25,1252.1002
99,0,8,8,True,25,1082.3964
100,1,2,2,True,23,54.405884
100,1,3,3,True,24,525.8032
100,1,5,5,True,24,873.50616
100,1,8,8,True,23,428.61172
100,1,9,9,True,24,210.07379
101,1,8,8,True,23,81.40639
102,1,2,2,True,23,85.146935
102,1,7,7,True,24,104.04326
102,1,8,8,True,23,93.14505
102,1,9,9,True,24,481.44366
103,1,2,2,True,23,36.193924
103,1,5,5,True,26,1131.046
103,1,8,8,True,23,230.97403
104,1,2,2,True,24,570.06665
104,1,3,3,True,23,53.42284
104,1,5,5,True,23,69.97142
104,1,6,6,True,24,351.53235
104,1,8,8,True,23,158.76083
104,1,9,9,True,23,211.4072
105,1,3,3,True,23,106.498825
105,1,5,5,True,23,298.2499
105,1,6,6,True,23,404.86295
105,1,8,8,True,23,82.565125
105,1,9,9,True,23,308.41855
106,1,2,2,True,25,1068.3394
106,1,5,5,True,24,843.1085
106,1,6,6,True,25,1212.8405
106,1,8,8,True,23,66.13622
107,1,2,2,True,23,36.166283
107,1,3,3,True,25,1058.4971
107,1,8,8,True,23,82.474236
108,1,2,2,True,23,54.378304
108,1,3,3,True,24,775.209
108,1,7,7,True,26,1264.2136
108,1,8,8,True,23,411.94537
109,1,2,2,True,23,54.277065
109,1,3,3,True,26,1000.22095
109,1,5,5,True,26,1000.5389
109,1,7,7,True,24,688.26886
109,1,8,8,True,24,540.57935
109,1,9,9,True,24,776.93823
110,1,2,2,True,23,71.55418
110,1,6,6,True,27,1423.9515
110,1,8,8,True,23,65.23803
111,1,3,3,True,23,71.10555
111,1,5,5,True,23,302.70944
111,1,8,8,True,23,66.858055
111,1,9,9,True,23,392.5519
112,1,2,2,True,23,53.814495
112,1,5,5,True,25,1114.2517
112,1,7,7,True,23,35.69314
112,1,8,8,True,24,394.30444
112,1,9,9,True,23,343.06415
113,1,2,2,True,23,53.160137
114,1,2,2,True,23,376.5833
114,1,8,8,True,23,82.81304
115,1,2,2,True,23,54.580215
115,1,8,8,True,23,83.46257
116,1,2,2,True,24,70.476944
116,1,5,5,True,23,404.40204
116,1,6,6,True,26,1514.8739
116,1,8,8,True,23,66.14378
117,1,2,2,True,25,969.72626
117,1,3,3,True,23,88.63972
117,1,5,5,True,23,228.78812
117,1,6,6,True,27,1511.7212
117,1,8,8,True,23,99.724625
117,1,9,9,True,23,179.27353
118,1,2,2,True,23,54.39669
118,1,8,8,True,23,82.40146
119,1,2,2,True,23,53.86093
119,1,3,3,True,26,1366.1929
119,1,5,5,True,26,720.75305
119,1,7,7,True,24,875.9081
119,1,8,8,True,23,311.91183
119,1,9,9,True,26,1417.5278
120,1,2,2,True,23,54.781384
120,1,3,3,True,24,560.6086
120,1,5,5,True,26,1492.8905
120,1,7,7,True,24,460.07825
120,1,8,8,True,23,413.07504
120,1,9,9,True,24,409.09167
121,1,2,2,True,23,54.32311
121,1,8,8,True,23,82.37111
122,1,3,3,True,26,1422.7712
122,1,5,5,True,26,1371.9471
122,1,8,8,True,23,49.829712
123,1,2,2,True,23,446.20175
123,1,3,3,True,24,647.3384
123,1,5,5,True,23,88.079506
123,1,8,8,True,23,82.831154
123,1,9,9,True,24,699.1273
124,1,2,2,True,23,71.86098
124,1,5,5,True,24,807.07434
124,1,8,8,True,23,82.33469
125,1,2,2,True,23,36.23534
125,1,3,3,True,27,877.54486
125,1,7,7,True,25,1104.0114
125,1,8,8,True,24,396.27893
126,1,3,3,True,23,88.90444
126,1,5,5,True,23,406.98035
126,1,8,8,True,23,83.50449
127,1,3,3,True,23,106.98598
127,1,5,5,True,23,88.19297
127,1,6,6,True,25,948.34753
127,1,8,8,True,23,65.93937
127,1,9,9,True,24,225.9646
128,1,2,2,True,23,36.04164
128,1,5,5,True,26,522.77435
128,1,6,6,True,26,1511.1423
128,1,8,8,True,23,197.22069
129,1,2,2,True,23,54.753994
129,1,7,7,True,26,408.44217
129,1,8,8,True,23,66.70082
130,1,2,2,True,24,719.3407
130,1,3,3,True,23,89.16277
130,1,5,5,True,23,195.0282
130,1,7,7,True,23,88.538124
130,1,8,8,True,23,116.25833
130,1,9,9,True,23,196.35428
131,1,2,2,True,23,125.275696
131,1,3,3,True,24,756.78467
131,1,5,5,True,23,88.72429
131,1,8,8,True,23,83.25864
132,1,3,3,True,23,89.498604
132,1,5,5,True,23,336.1086
132,1,6,6,True,24,675.89276
132,1,8,8,True,23,82.20097
132,1,9,9,True,23,211.75221
133,1,2,2,True,23,71.85402
133,1,5,5,True,26,1106.5636
133,1,8,8,True,23,66.02272
134,1,7,7,True,26,1521.8269
134,1,8,8,True,23,82.35897
135,1,2,2,True,23,117.61378
135,1,3,3,True,26,728.7345
135,1,5,5,True,25,1042.4241
135,1,7,7,True,24,465.59424
135,1,8,8,True,23,256.4761
135,1,9,9,True,24,409.78043
136,1,7,7,True,26,1271.3756
136,1,8,8,True,23,66.820656
136,1,9,9,True,24,696.395
137,1,2,2,True,24,553.3814
137,1,3,3,True,24,763.56726
137,1,5,5,True,24,87.24104
137,1,6,6,True,25,1229.6068
137,1,8,8,True,23,83.18654
137,1,9,9,True,26,1455.9028
138,1,3,3,True,24,753.00665
138,1,5,5,True,26,1324.4274
138,1,8,8,True,23,66.37771
139,1,2,2,True,24,797.2892
139,1,3,3,True,24,779.0411
139,1,5,5,True,23,404.334
139,1,6,6,True,26,1397.306
139,1,8,8,True,23,66.38524
140,1,2,2,True,23,69.735214
140,1,3,3,True,24,541.9225
140,1,5,5,True,27,1422.721
140,1,7,7,True,23,35.552776
140,1,8,8,True,23,259.32605
140,1,9,9,True,24,381.84683
141,1,2,2,True,23,36.276714
141,1,5,5,True,25,1192.8827
141,1,8,8,True,24,207.99759
141,1,9,9,True,25,932.2371
142,1,2,2,True,24,712.6563
142,1,3,3,True,23,89.437126
142,1,5,5,True,23,88.758095
142,1,8,8,True,23,115.98707
142,1,9,9,True,23,197.1218
143,1,5,5,True,23,106.84568
143,1,8,8,True,23,50.299107
144,1,2,2,True,23,340.69342
144,1,8,8,True,23,65.90144
145,1,2,2,True,23,36.180103
145,1,7,7,True,23,53.357285
145,1,8,8,True,23,421.86966
145,1,9,9,True,24,430.48578
146,1,2,2,True,24,466.61548
146,1,3,3,True,23,103.61467
146,1,5,5,True,24,488.77194
146,1,7,7,True,23,52.943367
146,1,8,8,True,23,400.1912
146,1,9,9,True,24,458.9183
147,1,2,2,True,23,36.60601
147,1,3,3,True,25,1105.2045
147,1,5,5,True,26,900.1661
147,1,7,7,True,23,35.69314
147,1,8,8,True,24,161.1645
147,1,9,9,True,23,245.01633
148,1,2,2,True,26,1381.0247
148,1,3,3,True,23,70.80254
148,1,5,5,True,23,70.21396
148,1,7,7,True,27,1443.9263
148,1,8,8,True,23,82.407524
149,1,2,2,True,27,1416.5938
149,1,3,3,True,24,618.09064
149,1,6,6,True,26,1335.9453
149,1,8,8,True,23,66.22688
149,1,9,9,True,24,709.08887
150,1,2,2,True,24,732.71344
150,1,3,3,True,25,622.364
150,1,5,5,True,23,424.442
150,1,6,6,True,26,1519.9128
150,1,8,8,True,23,66.3551
151,1,3,3,True,23,88.215645
151,1,4,4,True,26,1321.0503
151,1,5,5,True,23,207.98558
151,1,6,6,True,26,1392.0168
151,1,7,7,True,24,67.13419
151,1,8,8,True,23,98.47334
151,1,9,9,True,23,291.7122
152,1,2,2,True,23,36.359318
152,1,3,3,True,24,556.24005
152,1,8,8,True,24,432.27768
153,1,2,2,True,24,571.9799
153,1,3,3,True,24,773.9373
153,1,5,5,True,23,71.281136
153,1,6,6,True,26,1367.3782
153,1,8,8,True,23,66.95521
154,1,2,2,True,23,53.535034
154,1,3,3,True,24,49.939964
154,1,5,5,True,24,82.1523
154,1,8,8,True,23,254.52505
154,1,9,9,True,24,783.1762
155,1,2,2,True,23,54.42426
155,1,3,3,True,26,1320.4412
155,1,5,5,True,24,789.5043
155,1,7,7,True,24,876.72687
155,1,8,8,True,23,181.83234
155,1,9,9,True,26,645.5207
156,1,2,2,True,23,54.212543
156,1,3,3,True,26,1281.8081
156,1,5,5,True,26,1515.8434
156,1,7,7,True,25,1111.0094
156,1,8,8,True,23,148.59004
156,1,9,9,True,24,623.588
157,1,2,2,True,24,569.4208
157,1,3,3,True,26,1375.4265
157,1,5,5,True,23,355.0141
157,1,6,6,True,23,369.80536
157,1,8,8,True,23,66.535706
157,1,9,9,True,26,1334.2185
158,1,2,2,True,23,53.450912
158,1,3,3,True,24,511.91016
158,1,5,5,True,25,860.35864
158,1,8,8,True,23,423.31076
158,1,9,9,True,24,434.4721
159,1,2,2,True,24,444.22403
159,1,8,8,True,23,66.40783
160,1,2,2,True,24,88.2893
160,1,3,3,True,24,733.3478
160,1,5,5,True,23,325.88342
160,1,8,8,True,23,115.36464
161,1,3,3,True,23,53.338543
161,1,5,5,True,23,291.50128
161,1,8,8,True,23,82.601456
161,1,9,9,True,24,701.6295
162,1,2,2,True,24,731.52783
162,1,3,3,True,24,757.18756
162,1,5,5,True,24,853.64746
162,1,6,6,True,25,580.9897
162,1,8,8,True,23,67.27555
163,1,2,2,True,23,72.45689
163,1,8,8,True,23,66.02272
164,1,2,2,True,24,780.8284
164,1,3,3,True,23,53.40412
164,1,5,5,True,23,87.94885
164,1,6,6,True,26,924.99243
164,1,8,8,True,23,378.26974
164,1,9,9,True,23,179.41293
165,1,3,3,True,23,89.1908
165,1,5,5,True,23,460.1478
165,1,6,6,True,26,1511.2888
165,1,8,8,True,23,66.46804
165,1,9,9,True,26,1467.86
166,1,3,3,True,24,87.11487
166,1,5,5,True,23,281.80667
166,1,6,6,True,24,679.4387
166,1,8,8,True,23,66.12866
166,1,9,9,True,26,1400.541
167,1,8,8,True,23,49.96999
168,1,2,2,True,23,36.221542
168,1,5,5,True,25,1167.5813
168,1,7,7,True,26,1471.8074
168,1,8,8,True,23,183.0956
169,1,2,2,True,23,72.835434
169,1,5,5,True,27,1301.5464
169,1,8,8,True,23,82.29216
170,1,3,3,True,23,106.948586
170,1,5,5,True,23,70.35624
170,1,6,6,True,23,320.36386
170,1,8,8,True,23,65.88627
170,1,9,9,True,24,756.8818
171,1,3,3,True,23,89.39799
171,1,5,5,True,23,88.71866
171,1,8,8,True,23,83.761566
171,1,9,9,True,26,1310.5358
172,1,2,2,True,23,36.0
172,1,8,8,True,23,429.66266
172,1,9,9,True,24,234.84676
173,1,2,2,True,24,72.498276
173,1,5,5,True,23,354.5772
173,1,7,7,True,25,414.5383
173,1,8,8,True,23,83.558365
174,1,2,2,True,23,53.90733
174,1,8,8,True,24,430.79346
175,1,2,2,True,25,1088.6335
175,1,6,6,True,27,1351.7489
175,1,8,8,True,23,66.1589
176,1,3,3,True,23,89.57678
176,1,5,5,True,23,300.78232
176,1,8,8,True,23,66.68583
177,1,3,3,True,24,711.24536
177,1,5,5,True,26,1510.5546
177,1,8,8,True,23,65.45227
178,1,2,2,True,24,703.7876
178,1,3,3,True,23,87.88629
178,1,5,5,True,23,87.189445
178,1,6,6,True,26,1463.272
178,1,8,8,True,23,290.4789
178,1,9,9,True,23,146.33182
179,1,2,2,True,23,71.8888
179,1,3,3,True,23,53.160137
179,1,5,5,True,23,87.52714
179,1,8,8,True,24,88.43076
179,1,9,9,True,23,340.42474
180,1,2,2,True,23,36.71512
180,1,3,3,True,24,660.07043
180,1,5,5,True,23,404.95062
180,1,6,6,True,26,1408.3486
180,1,8,8,True,24,93.40771
181,1,2,2,True,23,52.990566
181,1,8,8,True,24,419.36618
182,1,2,2,True,23,54.277065
182,1,5,5,True,24,396.4644
182,1,6,6,True,26,1511.083
182,1,8,8,True,23,165.21803
183,1,2,2,True,24,718.56104
183,1,3,3,True,23,88.24965
183,1,5,5,True,23,88.08519
183,1,6,6,True,25,958.64124
183,1,8,8,True,23,131.54086
183,1,9,9,True,23,194.60472
184,1,2,2,True,24,570.33673
184,1,3,3,True,23,52.95281
184,1,5,5,True,23,192.38763
184,1,8,8,True,23,99.48869
184,1,9,9,True,23,195.16147
185,1,2,2,True,23,36.0
185,1,8,8,True,23,148.33745
185,1,9,9,True,26,1449.3865
186,1,2,2,True,23,53.935146
186,1,6,6,True,25,1189.824
186,1,8,8,True,23,66.23443
187,1,2,2,True,23,392.04974
187,1,3,3,True,23,84.83514
187,1,8,8,True,23,147.45508
187,1,9,9,True,25,683.0717
188,1,2,2,True,23,70.370445
188,1,3,3,True,24,823.7979
188,1,7,7,True,25,1193.734
188,1,8,8,True,23,165.10603
188,1,9,9,True,25,1103.547
189,1,2,2,True,23,36.221542
189,1,5,5,True,26,1110.8586
189,1,8,8,True,23,82.90356
189,1,9,9,True,25,834.5616
190,1,2,2,True,23,71.44928
190,1,3,3,True,23,87.982956
190,1,5,5,True,25,594.33746
190,1,7,7,True,23,52.744667
190,1,8,8,True,23,148.74475
190,1,9,9,True,23,179.49095
191,1,3,3,True,23,169.44911
192,1,3,3,True,23,53.197742
192,1,5,5,True,23,87.67554
192,1,6,6,True,25,1150.752
192,1,8,8,True,23,147.94594
192,1,9,9,True,23,178.52731
193,1,2,2,True,23,36.660606
193,1,3,3,True,23,270.16663
193,1,8,8,True,23,66.79072
194,1,2,2,True,23,54.534393
194,1,3,3,True,23,305.15897
194,1,7,7,True,24,508.38666
194,1,8,8,True,23,99.22197
194,1,9,9,True,23,215.27425
195,1,3,3,True,23,88.893196
195,1,5,5,True,23,416.7553
195,1,8,8,True,23,50.0999
195,1,9,9,True,26,1360.8927
196,1,2,2,True,23,322.58798
196,1,8,8,True,23,66.10597
197,1,2,2,True,23,54.295486
197,1,5,5,True,23,392.69836
197,1,8,8,True,23,115.52489
198,1,2,2,True,23,432.54825
198,1,3,3,True,25,1114.4581
198,1,5,5,True,24,686.333
198,1,6,6,True,26,1519.183
198,1,8,8,True,23,66.69333
199,1,2,2,True,23,54.037025
199,1,8,8,True,23,181.0
200,2,3,3,True,24,681.2855
200,2,8,8,True,24,713.3386
200,2,9,9,True,24,841.1736
201,2,8,8,True,25,1178.9126
202,2,0,0,True,25,939.9356
202,2,3,3,True,25,1142.955
202,2,8,8,True,24,550.0873
203,2,3,3,True,25,1109.5544
203,2,5,5,True,26,1497.8083
203,2,6,6,True,26,1348.1976
203,2,8,8,True,25,656.6346
204,2,3,3,True,25,1184.3378
204,2,8,8,True,23,207.59576
204,2,9,9,True,24,569.9518
205,2,8,8,True,24,619.8992
206,2,8,8,True,24,588.7894
207,2,3,3,True,25,1105.3253
207,2,8,8,True,24,559.0465
208,2,8,8,True,25,1302.1036
209,2,3,3,True,25,1308.5225
209,2,8,8,True,24,426.63803
210,2,3,3,True,25,666.52905
210,2,8,8,True,23,210.39961
211,2,8,8,True,24,207.95432
212,2,8,8,True,25,501.9781
213,2,0,0,True,26,1514.5485
214,2,8,8,True,25,784.60626
215,2,8,8,True,25,973.7895
216,2,8,8,True,23,392.66144
217,2,0,0,True,25,1207.2245
217,2,8,8,True,23,232.7402
218,2,8,8,True,24,657.23285
219,2,3,3,True,23,465.868
219,2,8,8,True,23,210.79848
219,2,9,9,True,25,1137.7723
220,2,3,3,True,24,699.90497
220,2,4,4,True,25,1054.755
220,2,6,6,True,25,841.54443
220,2,8,8,True,23,316.89905
220,2,9,9,True,24,259.08105
221,2,0,0,True,27,1464.6678
221,2,8,8,True,24,431.84488
222,2,3,3,True,25,1377.0894
222,2,8,8,True,24,505.80432
223,2,8,8,True,24,654.02216
224,2,8,8,True,24,623.689
225,2,3,3,True,24,483.03934
225,2,5,5,True,26,1424.7645
225,2,8,8,True,24,604.70074
225,2,9,9,True,27,1051.6364
226,2,0,0,True,25,1211.1887
226,2,3,3,True,25,1159.3778
226,2,5,5,True,26,1477.0372
226,2,8,8,True,24,589.27496
227,2,8,8,True,24,412.14682
228,2,8,8,True,25,1221.1089
229,2,8,8,True,23,450.79263
230,2,3,3,True,24,503.33786
230,2,8,8,True,24,504.89703
231,2,8,8,True,24,512.00586
232,2,3,3,True,24,663.3762
232,2,8,8,True,23,365.81964
234,2,0,0,True,26,1466.296
234,2,8,8,True,24,656.3444
235,2,0,0,True,25,532.97656
235,2,3,3,True,26,1231.8186
235,2,8,8,True,24,595.5099
236,2,8,8,True,25,1240.6506
237,2,3,3,True,25,1342.1315
237,2,8,8,True,24,599.44977
239,2,0,0,True,24,849.4363
239,2,8,8,True,25,643.26355
240,2,8,8,True,25,707.7132
241,2,8,8,True,26,1505.662
242,2,0,0,True,24,710.08734
242,2,8,8,True,25,895.6232
243,2,3,3,True,25,779.41644
243,2,8,8,True,23,392.35062
244,2,3,3,True,25,1086.4336
244,2,8,8,True,24,508.94205
245,2,8,8,True,23,154.16873
246,2,8,8,True,24,643.1882
247,2,0,0,True,27,1519.2175
247,2,8,8,True,24,584.4108
248,2,8,8,True,27,1067.787
249,2,0,0,True,26,1407.4065
249,2,8,8,True,24,590.0619
250,2,8,8,True,24,621.7886
251,2,0,0,True,26,1443.164
251,2,3,3,True,25,863.9398
251,2,8,8,True,24,530.2556
252,2,8,8,True,25,967.96436
253,2,5,5,True,25,1360.0356
253,2,8,8,True,23,246.81572
254,2,8,8,True,23,258.0097
255,2,3,3,True,25,1093.706
255,2,6,6,True,25,1278.9222
255,2,8,8,True,24,543.93384
256,2,3,3,True,25,1284.1561
256,2,8,8,True,23,106.004715
257,2,0,0,True,26,1135.6998
257,2,3,3,True,24,579.5231
257,2,8,8,True,24,170.04999
258,2,8,8,True,24,669.1913
259,2,0,0,True,25,1129.0509
259,2,3,3,True,25,1357.1713
259,2,8,8,True,25,1035.9479
260,2,8,8,True,25,1025.9829
261,2,3,3,True,27,1350.7161
261,2,8,8,True,24,593.3768
262,2,0,0,True,25,941.66345
262,2,3,3,True,23,37.349697
262,2,8,8,True,24,616.739
263,2,0,0,True,25,1145.8739
263,2,8,8,True,25,741.48364
264,2,8,8,True,25,1106.1808
265,2,3,3,True,25,1112.4756
265,2,7,7,True,26,1426.6278
265,2,8,8,True,25,945.2079
266,2,0,0,True,24,862.2552
266,2,8,8,True,25,987.8421
267,2,8,8,True,24,512.20013
268,2,0,0,True,27,1278.4193
268,2,3,3,True,24,650.5137
268,2,8,8,True,23,243.87497
269,2,8,8,True,23,357.11203
270,2,8,8,True,23,209.56622
271,2,8,8,True,24,560.0571
272,2,0,0,True,25,1025.7637
272,2,3,3,True,24,409.6706
272,2,5,5,True,27,1521.5548
272,2,8,8,True,24,547.2413
273,2,0,0,True,26,1427.1191
273,2,3,3,True,25,1150.3943
273,2,8,8,True,25,869.12195
273,2,9,9,True,26,1463.229
274,2,3,3,True,25,1186.0249
274,2,8,8,True,25,576.8483
274,2,9,9,True,27,965.37866
275,2,8,8,True,25,869.63556
276,2,8,8,True,23,248.74686
278,2,3,3,True,24,885.95935
278,2,8,8,True,23,243.45636
279,2,3,3,True,24,256.48978
279,2,8,8,True,24,169.455
280,2,8,8,True,24,498.29608
281,2,8,8,True,24,689.16614
281,2,9,9,True,26,1460.6691
283,2,3,3,True,25,1060.5168
283,2,8,8,True,25,930.7916
284,2,8,8,True,26,1517.3967
285,2,8,8,True,25,1288.0116
286,2,3,3,True,25,1247.423
286,2,8,8,True,24,427.4307
287,2,3,3,True,24,516.86554
287,2,8,8,True,23,402.23126
288,2,8,8,True,24,454.4436
289,2,8,8,True,24,906.51917
290,2,8,8,True,23,239.35538
291,2,8,8,True,24,485.35245
291,2,9,9,True,25,1184.1947
292,2,8,8,True,24,647.5608
293,2,8,8,True,24,457.54126
294,2,8,8,True,24,589.1494
295,2,3,3,True,23,298.88626
295,2,8,8,True,24,564.32263
295,2,9,9,True,25,1218.1407
296,2,0,0,True,25,1092.666
296,2,3,3,True,25,1092.39
296,2,8,8,True,25,988.02734
297,2,8,8,True,24,298.73065
298,2,3,3,True,24,103.077644
298,2,5,5,True,26,1506.704
298,2,8,8,True,24,129.2865
298,2,9,9,True,25,654.9412
299,2,0,0,True,27,1430.3528
299,2,3,3,True,26,1422.1167
299,2,8,8,True,24,488.02972
300,3,0,0,True,24,740.72327
301,3,0,0,True,26,1040.5941
301,3,6,6,True,26,1434.5023
301,3,8,8,True,25,1114.0396
302,3,8,8,True,24,671.1833
303,3,0,0,True,25,1001.3481
303,3,5,5,True,24,792.3017
303,3,8,8,True,24,453.70584
304,3,0,0,True,27,1517.7388
304,3,8,8,True,24,669.2735
305,3,0,0,True,24,619.7572
305,3,2,2,True,23,185.91127
305,3,8,8,True,25,897.3428
305,3,9,9,True,25,1163.4448
306,3,0,0,True,25,964.7963
306,3,5,5,True,25,1177.8969
306,3,8,8,True,25,400.095
307,3,0,0,True,24,641.8325
307,3,6,6,True,26,1347.6041
307,3,8,8,True,24,473.83014
307,3,9,9,True,25,1188.3093
308,3,0,0,True,24,656.5874
308,3,5,5,True,26,1442.4836
308,3,9,9,True,25,1141.4701
309,3,0,0,True,25,970.60547
309,3,8,8,True,25,1055.3032
309,3,9,9,True,27,1469.1277
310,3,5,5,True,26,1393.1332
310,3,8,8,True,24,369.73505
311,3,8,8,True,25,1079.3252
312,3,8,8,True,26,1012.2149
313,3,5,5,True,27,1524.6445
313,3,8,8,True,24,765.4025
314,3,0,0,True,25,1013.19196
314,3,8,8,True,26,1330.2229
316,3,8,8,True,24,626.9761
316,3,9,9,True,25,1200.5253
